"REF_DATE","GEO","DGUID","Supply and disposition of sheep and lambs","Survey date","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","New Brunswick","2016A000213","Commercial slaughter of sheep and lambs, not elsewhere specified","July to December","Head","148","thousands","3","v44184887","6.17.2","0.7","","","","1"
"2005","New Brunswick","2016A000213","Sheep and lambs consumed on farms","January to June","Head","148","thousands","3","v44184628","6.18.1","0.0","","","","1"
"2005","New Brunswick","2016A000213","Sheep and lambs consumed on farms","July to December","Head","148","thousands","3","v44184888","6.18.2","0.1","","","","1"
"2005","New Brunswick","2016A000213","Farm sales of sheep and lambs to consumers","January to June","Head","148","thousands","3","v44184629","6.19.1","0.1","","","","1"
"2005","New Brunswick","2016A000213","Farm sales of sheep and lambs to consumers","July to December","Head","148","thousands","3","v44184889","6.19.2","0.1","","","","1"
"2005","New Brunswick","2016A000213","Ending inventory of sheep and lambs","January to June","Head","148","thousands","3","v44184630","6.20.1","7.8","","","","1"
"2005","New Brunswick","2016A000213","Ending inventory of sheep and lambs","July to December","Head","148","thousands","3","v44184890","6.20.2","6.3","","","","1"
"2005","Quebec","2016A000224","Total supply of sheep and lambs","January to June","Head","148","thousands","3","v44184631","7.1.1","412.7","","","","1"
"2005","Quebec","2016A000224","Total supply of sheep and lambs","July to December","Head","148","thousands","3","v44184891","7.1.2","373.7","","","","1"
"2005","Quebec","2016A000224","Beginning inventory of sheep and lambs","January to June","Head","148","thousands","3","v44184632","7.2.1","247.5","","","","1"
"2005","Quebec","2016A000224","Beginning inventory of sheep and lambs","July to December","Head","148","thousands","3","v44184892","7.2.2","302.0","","","","1"
"2005","Quebec","2016A000224","Lambs born","January to June","Head","148","thousands","3","v44184633","7.3.1","165.2","","","","1"
"2005","Quebec","2016A000224","Lambs born","July to December","Head","148","thousands","3","v44184893","7.3.2","71.7","","","","1"
"2005","Quebec","2016A000224","Interprovincial imports (net) of sheep and lambs","January to June","Head","148","thousands","3","v44184634","7.4.1","0.0","","","t","1"
"2005","Quebec","2016A000224","Interprovincial imports (net) of sheep and lambs","July to December","Head","148","thousands","3","v44184894","7.4.2","0.0","","","t","1"
"2005","Quebec","2016A000224","International imports of sheep and lambs","January to June","Head","148","thousands","3","v44184635","7.5.1","0.0","","","","1"
"2005","Quebec","2016A000224","International imports of sheep and lambs","July to December","Head","148","thousands","3","v44184895","7.5.2","0.0","","","","1"
"2005","Quebec","2016A000224","Total disposition of sheep and lambs","January to June","Head","148","thousands","3","v44184636","7.6.1","110.7","","","","1"
"2005","Quebec","2016A000224","Total disposition of sheep and lambs","July to December","Head","148","thousands","3","v44184896","7.6.2","121.7","","","","1"
"2005","Quebec","2016A000224","Deaths and condemnations of sheep and lambs","January to June","Head","148","thousands","3","v44184637","7.7.1","21.4","","","","1"
"2005","Quebec","2016A000224","Deaths and condemnations of sheep and lambs","July to December","Head","148","thousands","3","v44184897","7.7.2","8.7","","","","1"
"2005","Quebec","2016A000224","Deaths, sheep","January to June","Head","148","thousands","3","v44184638","7.8.1","3.0","","","","1"
"2005","Quebec","2016A000224","Deaths, sheep","July to December","Head","148","thousands","3","v44184898","7.8.2","4.8","","","","1"
"2005","Quebec","2016A000224","Deaths, lambs","January to June","Head","148","thousands","3","v44184639","7.9.1","18.0","","","","1"
"2005","Quebec","2016A000224","Deaths, lambs","July to December","Head","148","thousands","3","v44184899","7.9.2","3.5","","","","1"
"2005","Quebec","2016A000224","Condemnations of sheep and lambs","January to June","Head","148","thousands","3","v44184640","7.10.1","0.4","","","","1"
"2005","Quebec","2016A000224","Condemnations of sheep and lambs","July to December","Head","148","thousands","3","v44184900","7.10.2","0.4","","","","1"
"2005","Quebec","2016A000224","Interprovincial exports (net) of sheep and lambs","January to June","Head","148","thousands","3","v44184641","7.11.1","16.1","","","t","1"
"2005","Quebec","2016A000224","Interprovincial exports (net) of sheep and lambs","July to December","Head","148","thousands","3","v44184901","7.11.2","41.7","","","t","1"
"2005","Quebec","2016A000224","International exports of sheep and lambs","January to June","Head","148","thousands","3","v44184642","7.12.1","0.0","","","","1"
"2005","Quebec","2016A000224","International exports of sheep and lambs","July to December","Head","148","thousands","3","v44184902","7.12.2","0.0","","","","1"
"2005","Quebec","2016A000224","Total slaughter of sheep and lambs","January to June","Head","148","thousands","3","v44184643","7.13.1","73.2","","","","1"
"2005","Quebec","2016A000224","Total slaughter of sheep and lambs","July to December","Head","148","thousands","3","v44184903","7.13.2","71.3","","","","1"
"2005","Quebec","2016A000224","Federal Provincial Inspected Slaughter (FPIS)","January to June","Head","148","thousands","3","v44184644","7.14.1","70.4","","","","1"
"2005","Quebec","2016A000224","Federal Provincial Inspected Slaughter (FPIS)","July to December","Head","148","thousands","3","v44184904","7.14.2","66.8","","","","1"
"2005","Quebec","2016A000224","International imports for slaughter of sheep and lambs","January to June","Head","148","thousands","3","v44184645","7.15.1","0.0","","","","1"
"2005","Quebec","2016A000224","International imports for slaughter of sheep and lambs","July to December","Head","148","thousands","3","v44184905","7.15.2","0.0","","","","1"
"2005","Quebec","2016A000224","Provincially inspected slaughter of sheep and lambs","January to June","Head","148","thousands","3","v44184646","7.16.1","0.0","","","","1"
"2005","Quebec","2016A000224","Provincially inspected slaughter of sheep and lambs","July to December","Head","148","thousands","3","v44184906","7.16.2","0.0","","","","1"
"2005","Quebec","2016A000224","Commercial slaughter of sheep and lambs, not elsewhere specified","January to June","Head","148","thousands","3","v44184647","7.17.1","0.0","","","","1"
"2005","Quebec","2016A000224","Commercial slaughter of sheep and lambs, not elsewhere specified","July to December","Head","148","thousands","3","v44184907","7.17.2","0.0","","","","1"
"2005","Quebec","2016A000224","Sheep and lambs consumed on farms","January to June","Head","148","thousands","3","v44184648","7.18.1","0.8","","","","1"
"2005","Quebec","2016A000224","Sheep and lambs consumed on farms","July to December","Head","148","thousands","3","v44184908","7.18.2","1.2","","","","1"
"2005","Quebec","2016A000224","Farm sales of sheep and lambs to consumers","January to June","Head","148","thousands","3","v44184649","7.19.1","2.0","","","","1"
"2005","Quebec","2016A000224","Farm sales of sheep and lambs to consumers","July to December","Head","148","thousands","3","v44184909","7.19.2","3.3","","","","1"
"2005","Quebec","2016A000224","Ending inventory of sheep and lambs","January to June","Head","148","thousands","3","v44184650","7.20.1","302.0","","","","1"
"2005","Quebec","2016A000224","Ending inventory of sheep and lambs","July to December","Head","148","thousands","3","v44184910","7.20.2","252.0","","","","1"
"2005","Ontario","2016A000235","Total supply of sheep and lambs","January to June","Head","148","thousands","3","v44184651","8.1.1","534.1","","","","1"
"2005","Ontario","2016A000235","Total supply of sheep and lambs","July to December","Head","148","thousands","3","v44184911","8.1.2","415.7","","","","1"
"2005","Ontario","2016A000235","Beginning inventory of sheep and lambs","January to June","Head","148","thousands","3","v44184652","8.2.1","265.0","","","","1"
"2005","Ontario","2016A000235","Beginning inventory of sheep and lambs","July to December","Head","148","thousands","3","v44184912","8.2.2","310.0","","","","1"
"2005","Ontario","2016A000235","Lambs born","January to June","Head","148","thousands","3","v44184653","8.3.1","203.3","","","","1"
"2005","Ontario","2016A000235","Lambs born","July to December","Head","148","thousands","3","v44184913","8.3.2","64.0","","","","1"
"2005","Ontario","2016A000235","Interprovincial imports (net) of sheep and lambs","January to June","Head","148","thousands","3","v44184654","8.4.1","65.7","","","t","1"
"2005","Ontario","2016A000235","Interprovincial imports (net) of sheep and lambs","July to December","Head","148","thousands","3","v44184914","8.4.2","41.7","","","t","1"
"2005","Ontario","2016A000235","International imports of sheep and lambs","January to June","Head","148","thousands","3","v44184655","8.5.1","0.1","","","","1"
"2005","Ontario","2016A000235","International imports of sheep and lambs","July to December","Head","148","thousands","3","v44184915","8.5.2","0.0","","","","1"
"2005","Ontario","2016A000235","Total disposition of sheep and lambs","January to June","Head","148","thousands","3","v44184656","8.6.1","224.1","","","","1"
"2005","Ontario","2016A000235","Total disposition of sheep and lambs","July to December","Head","148","thousands","3","v44184916","8.6.2","190.7","","","","1"
"2005","Ontario","2016A000235","Deaths and condemnations of sheep and lambs","January to June","Head","148","thousands","3","v44184657","8.7.1","25.6","","","","1"
"2005","Ontario","2016A000235","Deaths and condemnations of sheep and lambs","July to December","Head","148","thousands","3","v44184917","8.7.2","11.2","","","","1"
"2005","Ontario","2016A000235","Deaths, sheep","January to June","Head","148","thousands","3","v44184658","8.8.1","1.1","","","","1"
"2005","Ontario","2016A000235","Deaths, sheep","July to December","Head","148","thousands","3","v44184918","8.8.2","5.0","","","","1"
"2005","Ontario","2016A000235","Deaths, lambs","January to June","Head","148","thousands","3","v44184659","8.9.1","23.3","","","","1"
"2005","Ontario","2016A000235","Deaths, lambs","July to December","Head","148","thousands","3","v44184919","8.9.2","5.0","","","","1"
"2005","Ontario","2016A000235","Condemnations of sheep and lambs","January to June","Head","148","thousands","3","v44184660","8.10.1","1.2","","","","1"
"2005","Ontario","2016A000235","Condemnations of sheep and lambs","July to December","Head","148","thousands","3","v44184920","8.10.2","1.2","","","","1"
"2005","Ontario","2016A000235","Interprovincial exports (net) of sheep and lambs","January to June","Head","148","thousands","3","v44184661","8.11.1","0.0","","","t","1"
"2005","Ontario","2016A000235","Interprovincial exports (net) of sheep and lambs","July to December","Head","148","thousands","3","v44184921","8.11.2","0.0","","","t","1"
"2005","Ontario","2016A000235","International exports of sheep and lambs","January to June","Head","148","thousands","3","v44184662","8.12.1","0.0","","","","1"
"2005","Ontario","2016A000235","International exports of sheep and lambs","July to December","Head","148","thousands","3","v44184922","8.12.2","0.7","","","","1"
"2005","Ontario","2016A000235","Total slaughter of sheep and lambs","January to June","Head","148","thousands","3","v44184663","8.13.1","198.5","","","","1"
"2005","Ontario","2016A000235","Total slaughter of sheep and lambs","July to December","Head","148","thousands","3","v44184923","8.13.2","178.8","","","","1"
"2005","Ontario","2016A000235","Federal Provincial Inspected Slaughter (FPIS)","January to June","Head","148","thousands","3","v44184664","8.14.1","157.0","","","","1"
"2005","Ontario","2016A000235","Federal Provincial Inspected Slaughter (FPIS)","July to December","Head","148","thousands","3","v44184924","8.14.2","151.7","","","","1"
